date,team_a,team_b,p_home,p_draw,p_away,predicted,exp_gf_a,exp_gf_b,elo_a,elo_b
2026-06-20,Ecuador,Curaçao,0.727,0.203,0.071,Home Win,1.0,1.0,1865,1596
2026-06-20,Netherlands,Sweden,0.729,0.195,0.077,Home Win,2.4,1.1,1931,1717
2026-06-20,Tunisia,Japan,0.161,0.23,0.609,Away Win,1.05,1.4,1734,1913
2026-06-21,Uruguay,Cape Verde,0.695,0.209,0.096,Home Win,1.0,1.3,1876,1622
2026-06-21,Belgium,Iran,0.274,0.239,0.487,Away Win,2.1,1.3,1863,1853
2026-06-21,New Zealand,Egypt,0.259,0.428,0.313,Draw,0.85,1.4,1730,1750
2026-06-21,Spain,Saudi Arabia,0.59,0.376,0.034,Home Win,2.2,0.85,2063,1687
2026-06-22,Argentina,Austria,0.499,0.4,0.101,Home Win,1.5,1.6,2036,1787
2026-06-22,Jordan,Algeria,0.217,0.293,0.49,Away Win,1.25,1.9,1745,1808
2026-06-22,France,Iraq,0.705,0.22,0.075,Home Win,1.7,1.1,2024,1727
2026-06-22,Norway,Senegal,0.384,0.308,0.307,Home Win,1.85,1.55,1812,1840
2026-06-23,Portugal,Uzbekistan,0.701,0.186,0.113,Home Win,1.65,1.25,1969,1792
2026-06-23,Colombia,DR Congo,0.625,0.267,0.108,Home Win,1.2,1.1,1920,1684
2026-06-23,England,Ghana,0.757,0.176,0.067,Home Win,1.75,1.0,1960,1633
2026-06-23,Panama,Croatia,0.289,0.274,0.437,Away Win,1.05,1.85,1802,1891
2026-06-24,Scotland,Brazil,0.113,0.193,0.694,Away Win,1.3,1.5,1749,1958
2026-06-24,Bosnia and Herzegovina,Qatar,0.283,0.293,0.424,Away Win,2.0,1.0,1582,1643
2026-06-24,Morocco,Haiti,0.719,0.202,0.079,Home Win,1.45,0.85,1898,1687
2026-06-24,South Africa,South Korea,0.179,0.234,0.587,Away Win,1.35,1.3,1658,1828
2026-06-24,Mexico,Czech Republic,0.653,0.199,0.148,Home Win,1.15,1.4,1889,1722
2026-06-24,Canada,Switzerland,0.384,0.326,0.29,Home Win,0.95,1.45,1820,1814
2026-06-25,United States,Turkey,0.398,0.277,0.325,Home Win,1.55,1.85,1824,1821
2026-06-25,Paraguay,Australia,0.239,0.323,0.438,Away Win,0.95,1.25,1766,1847
2026-06-25,Curaçao,Ivory Coast,0.202,0.271,0.528,Away Win,1.15,1.65,1596,1747
2026-06-25,Ecuador,Germany,0.277,0.345,0.378,Away Win,0.9,1.35,1865,1919
2026-06-25,Japan,Sweden,0.612,0.299,0.089,Home Win,1.8,1.15,1913,1717
2026-06-25,Tunisia,Netherlands,0.159,0.249,0.592,Away Win,1.0,2.0,1734,1931
2026-06-26,Norway,France,0.164,0.146,0.69,Away Win,2.1,1.65,1812,2024
2026-06-26,Egypt,Iran,0.181,0.265,0.554,Away Win,1.0,1.2,1750,1853
2026-06-26,New Zealand,Belgium,0.241,0.235,0.524,Away Win,0.95,2.5,1730,1863
2026-06-26,Cape Verde,Saudi Arabia,0.321,0.28,0.4,Away Win,1.5,0.95,1622,1687
2026-06-26,Uruguay,Spain,0.286,0.213,0.501,Away Win,0.9,2.0,1876,2063
2026-06-26,Senegal,Iraq,0.618,0.243,0.139,Home Win,1.6,0.85,1840,1727
2026-06-27,DR Congo,Uzbekistan,0.282,0.328,0.39,Away Win,0.95,0.9,1684,1792
2026-06-27,Colombia,Portugal,0.268,0.321,0.41,Away Win,1.55,1.8,1920,1969
2026-06-27,Panama,England,0.153,0.251,0.596,Away Win,0.9,1.5,1802,1960
2026-06-27,Algeria,Austria,0.383,0.222,0.396,Away Win,1.4,1.65,1808,1787
2026-06-27,Jordan,Argentina,0.067,0.055,0.878,Away Win,1.2,2.0,1745,2036
2026-06-27,Croatia,Ghana,0.686,0.226,0.088,Home Win,2.1,1.15,1891,1633
